Author,Id 1,Title 1,Id 2,Title 2,Relationship,"Strength of link (1-10, default 5)",Comment
Silvia,S_gene_flow,Recurrent gene flow events occurred during the diversification of clownfishes of the skunk complex,D_OMA,"OMA orthology in 2024: improved prokaryote coverage, ancestral and extant GO enrichment, a revamped synteny viewer and more in the OMA Ecosystem","1) Uses GO enrichment (topGO) to find the functions of genes within candidate regions of introgression, 2) New OMA update allows GO enrichment of extant and ancestral genes",6,
Alberto,D_Read2Tree,"Inference of phylogenetic trees directly from raw sequencing reads using Read2Tree
",S_deep_learning,Improved estimation of molecular evolution coupling stochastic simulations and deep learning,Phylogenetic inference,5,
Diego,K_selection_metabolites,Widespread natural selection on metabolite levels in humans,S_metabolomic,Divergence in metabolomic profile in clownfish and damselfish skin mucus,Both are metabolomics studies,5,
Lucy,M_paleogenomes,Pre-processing of paleogenomes: Mitigating reference bias and postmortem damage in ancient genome data,S_diversification,Insights into the genomics of clownfish adaptive radiation: the genomic substrate of the diversification,Use ATLAS,8,
Alberto,C_coregulation,"Systematic
 assessment of gene co-regulation within chromatin domains determines 
differentially active domains across human cancers",S_community,Implementation of biotic interactions in niche analyses unravels the patterns underneath community composition in clownfishes,Spatial interactions (cellular versus ecological level),5,
Théo,D_FoldTree,"Structural phylogenetics unravels the evolutionary diversification of communication systems in gram-positive bacteria and their viruses
",S_speciation,Exploring the macroevolutionary signature of asymmetric inheritance at speciation,"Rates of evolution, Phylogenetic comparative method",5,
Fahimeh,B_GWAS,Genome-wide Association Studies of Retinal Vessel Tortuosity Identify Numerous Novel Loci Revealing Genes and Pathways Associated With Ocular and Cardiometabolic Diseases,K_participation_bias_GWAS,Participation bias in the UK Biobank distorts genetic associations and downstream analyses,Both use GWAS analysis in human related diseases,5,
Zoltan,S_deep_learning,Improved estimation of molecular evolution coupling stochastic simulations and deep learning,K_selection_metabolites,Widespread natural selection on metabolite levels in humans,Both uses data that enables estimation of per site evolutionary rates,5,
Yannis,S_deep_learning,Improved estimation of molecular evolution coupling stochastic simulations and deep learning,D_FastOMA,Orthology inference at scale with FastOMA,Both are methods scalable to large datasets. The estimate of S_deep_learning could be used in infering species tree which is needed as an input for D_FastOMa,7,
Marco,C_CellCharter,CellCharter reveals spatial cell niches associated with tissue remodeling and cell plasticity,B_GWAS,Genome-wide Association Studies of Retinal Vessel Tortuosity Identify Numerous Novel Loci Revealing Genes and Pathways Associated With Ocular and Cardiometabolic Diseases,Metrics of shape (e.g. tortuosity/curl),2,
Arvind,C_epistasis,Epistasis and evolutionary dependencies in human cancers,S_adaptation,Mammalian protein-coding genes exhibit widespread beneficial mutations that are not adaptive,Fitness landscape of mutations in different context.,5,
Fahimeh,C_dependencies,Discovering functional evolutionary dependencies in human cancers,K_drug_target_omicsQTLs,Multi-layered genetic approaches to identify approved drug targets,Both working on identifying new targets for drugs based on omics data,5,
Arvind,C_dependencies,Discovering functional evolutionary dependencies in human cancers,S_adaptation,Mammalian protein-coding genes exhibit widespread beneficial mutations that are not adaptive,Fitness landscape of mutations in different context.,5,
Linda,K_participation_bias_GWAS,Participation bias in the UK Biobank distorts genetic associations and downstream analyses,M_imputation,Imputation of ancient human genomes,Dealing with missing data (because o loss or selective participation) and the potential bias stemming from it,5,
Zoltan,M_reference_panels,A resampling-based approach to share reference panels,K_parent_of_origin_GWAS,Parent-of-Origin inference for biobanks,"Both are inferring haplotypes, model recombination",5,
Alberto,K_PheWAS_clustering,"PheWAS-based clustering of Mendelian Randomisation instruments reveals distinct 
mechanism-specific causal effects between obesity and educational 
attainment",B_phenotype,Phenotypic and Genetic Characteristics of Retinal Vascular Parameters and their Association with Diseases,Mendelian Randomization Analysis,,
Alberto,K_drug_target_omicsQTLs,Multi-layered genetic approaches to identify approved drug targets,B_GWAS,Genome-wide Association Studies of Retinal Vessel Tortuosity Identify Numerous Novel Loci Revealing Genes and Pathways Associated With Ocular and Cardiometabolic Diseases,Using of GWAS,,
Fahimeh,D_Read2Tree,"Inference of phylogenetic trees directly from raw sequencing reads using Read2Tree
",M_imputation,Imputation of ancient human genomes,They are based on genomic data and can be used to validate eachother,,
Diana ,S_diversification,Insights into the genomics of clownfish adaptive radiation: the genomic substrate of the diversification,K_selection_metabolites,Widespread natural selection on metabolite levels in humans,selection,2,
,C_CellCharter,CellCharter reveals spatial cell niches associated with tissue remodeling and cell plasticity,F_lncRNA_cancer_transcriptomics,Multi-hallmark long noncoding RNA maps reveal non-small cell lung cancer vulnerabilities ,cancer,5,
Silvia,M_mapache,Mapache: a flexible pipeline to map ancient DNA ,D_Read2Tree,"Inference of phylogenetic trees directly from raw sequencing reads using Read2Tree
",Mapping reads,4,
Deepak,S_metabolomic,Divergence in metabolomic profile in clownfish and damselfish skin mucus,F_Munc18,Exploring the conformational changes of the Munc18‐1/syntaxin 1a complex,"A pair of studies which combines wet lab and computational approach. Completely different methods, so a weak link.",1,
Diego,C_epistasis,Epistasis and evolutionary dependencies in human cancers,S_adaptation,Mammalian protein-coding genes exhibit widespread beneficial mutations that are not adaptive,Both discuss evolutionary constraints and characteristics of mutations in different selective scenarios,,
Ilaria,S_generalist,Gene flow throughout the evolutionary history of a polymorphic and generalist clownfish,B_phenotype,Genome-wide Association Studies of Retinal Vessel Tortuosity Identify Numerous Novel Loci Revealing Genes and Pathways Associated With Ocular and Cardiometabolic Diseases,Image derived phenotypes,2,
Adriaan,F_lncRNA_cancer_transcriptomics,Multi-hallmark long noncoding RNA maps reveal non-small cell lung cancer vulnerabilities ,C_lung,Non-genetic evolution drives lung adenocarcinoma spatial heterogeneity and progression,Lung cancer candidate screening,5,
Fahimeh,D_Read2Tree,"Inference of phylogenetic trees directly from raw sequencing reads using Read2Tree
",S_diversification,Insights into the genomics of clownfish adaptive radiation: the genomic substrate of the diversification,working on the genomic data to infer the divesity ,5,
Diana ,K_drug_target_omicsQTLs,Unveiling Conserved Allosteric Hot Spots in Protein Domains from Sequences,C_epistasis,Epistasis and evolutionary dependencies in human cancers,Interaction among resiudes in protein and other among variants.,5,
Yannis,S_diversification,Insights into the genomics of clownfish adaptive radiation: the genomic substrate of the diversification,D_OMA,"OMA orthology in 2024: improved prokaryote coverage, ancestral and extant GO enrichment, a revamped synteny viewer and more in the OMA Ecosystem",S_diversitification uses OMA. Shared interests into the evolutionary histories of gene repertoires,7,
Deepak,M_imputation,"Due to postmortem DNA degradation and microbial colonization, most ancient genomes have low depth of coverage, hindering genotype calling. Genotype imputation can improve genotyping accuracy for low-coverage genomes. However, it is unknown how accurate ancient DNA imputation is and whether imputation introduces bias to downstream analyses. Here we re-sequence an ancient trio (mother, father, son) and downsample and impute a total of 43 ancient genomes, including 42 high-coverage (above 10x) genomes. We assess imputation accuracy across ancestries, time, depth of coverage, and sequencing technology. We find that ancient and modern DNA imputation accuracies are comparable. When downsampled at 1x, 36 of the 42 genomes are imputed with low error rates (below 5%) while African genomes have higher error rates. We validate imputation and phasing results using the ancient trio data and an orthogonal approach based on Mendel’s rules of inheritance. We further compare the downstream analysis results between imputed and high-coverage genomes, notably principal component analysis, genetic clustering, and runs of homozygosity, observing similar results starting from 0.5x coverage, except for the African genomes. These results suggest that, for most populations and depths of coverage as low as 0.5x, imputation is a reliable method that can improve ancient DNA studies.",S_trait_evolution,"To quantify selection acting on a trait, methods have been developed using either within or between-species variation. However, methods using within-species variation do not integrate the changes at the macro-evolutionary scale. Conversely, current methods using between-species variation usually discard within-species variation, thus not accounting for processes at the micro-evolutionary scale. The main goal of this study is to define a neutrality index for a quantitative trait, by combining within- and between-species variation. This neutrality index integrates nucleotide polymorphism and divergence for normalizing trait variation. As such, it does not require estimation of population size nor of time of speciation for normalization. Our index can be used to seek deviation from the null model of neutral evolution, and test for diversifying selection. Applied to brain mass and body mass at the mammalian scale, we show that brain mass is under diversifying selection. Finally, we show that our test is not sensitive to the assumption that population sizes, mutation rates and generation time are constant across the phylogeny, and automatically adjust for it.",Both deal with population genetics,4,
Zoltan,M_imputation,Imputation of ancient human genomes,K_parent_of_origin_GWAS,Parent-of-Origin inference for biobanks,"Imputation, phasing",5,
Leona,B_phenotype,Phenotypic and Genetic Characteristics of Retinal Vascular Parameters and their Association with Diseases,K_telomeres_health,"Breaking down causes, consequences, and mediating effects of telomere length variation on human health","UKBB, genetics of diseases",5,
Chaymae,K_drug_target_omicsQTLs,Multi-layered genetic approaches to identify approved drug targets,B_pathway,Cross-GWAS coherence test at the gene and pathway level,GWAS,7,
Leona,B_pathway,Cross-GWAS coherence test at the gene and pathway level,K_PheWAS_clustering,"PheWAS-based clustering of Mendelian Randomisation instruments reveals distinct 
mechanism-specific causal effects between obesity and educational 
attainment","GWAS, cross-GWAS, (cross-trait genetics)",5,
Diego,S_trait_evolution,Detecting diversifying selection for a trait from within and between-species genotypes and phenotypes,K_selection_metabolites,Widespread natural selection on metabolite levels in humans,Signals of diversifying or disruptive selection in mammals,5,
Lucy,M_imputation,Imputation of ancient human genomes,S_hybridisation,Ongoing hybridisation among clownfishes: the genomic architecture of the Kimbe Bay hybrid zone,Uses ADMIXTURE plots,7,
Diana ,S_speciation,Exploring the macroevolutionary signature of asymmetric inheritance at speciation,D_Read2Tree,"Inference of phylogenetic trees directly from raw sequencing reads using Read2Tree
",Phylogenetics,4,
